FID	IID	pheno_random	pheno_strat
tsk_0	tsk_0	-3.24944356976359	-2.60398807330743
tsk_1	tsk_1	-1.06428675621421	-0.404895169419052
tsk_2	tsk_2	-2.83598930284173	-2.45055073429984
tsk_3	tsk_3	-1.75784990707764	-1.59818030261407
tsk_4	tsk_4	-3.63004629272889	-2.31267382090713
tsk_5	tsk_5	-4.58789581463625	-4.33444517817652
tsk_6	tsk_6	-2.1855989162746	-1.79642975543331
tsk_7	tsk_7	-2.15213169125872	-1.44386983762086
tsk_8	tsk_8	-3.30980613207625	-3.59448300238887
tsk_9	tsk_9	-4.46307924419852	-3.55892926015706
tsk_10	tsk_10	-2.00056589499188	-1.92224545951175
tsk_11	tsk_11	-1.46856602831387	-1.14407813283548
tsk_12	tsk_12	-3.29919972901875	-2.80450027541264
tsk_13	tsk_13	-2.07453261196767	-1.9854554824777
tsk_14	tsk_14	-2.11482760752039	-1.33002083337953
tsk_15	tsk_15	-2.21046272802285	-1.47536983575131
tsk_16	tsk_16	-3.48623927631328	-2.89419569815184
tsk_17	tsk_17	-2.71619804659022	-2.03775683086199
tsk_18	tsk_18	-5.00763293324905	-4.27075252879401
tsk_19	tsk_19	-3.42211309180627	-2.86349404415934
tsk_20	tsk_20	-2.71025926213593	-2.13366270327814
tsk_21	tsk_21	-2.74657231608236	-1.95257867559835
tsk_22	tsk_22	-3.80904705836223	-2.78582035129064
tsk_23	tsk_23	-2.11886585539345	-2.9657668028072
tsk_24	tsk_24	-1.90335841481762	-1.89843008591087
tsk_25	tsk_25	-0.0832625190004976	-0.82455409609119
tsk_26	tsk_26	-1.76818295559551	-1.49557938366998
tsk_27	tsk_27	-3.57257331862608	-3.0276117282025
tsk_28	tsk_28	-2.93198486479285	-2.96722319540315
tsk_29	tsk_29	-3.19281674409392	-2.81053661150028
tsk_30	tsk_30	-4.07451846936748	-3.67127833930351
tsk_31	tsk_31	-3.20192372712228	-2.50631755538594
tsk_32	tsk_32	-3.60821392756056	-2.81569672534874
tsk_33	tsk_33	-0.679570004237457	-0.88058010690915
tsk_34	tsk_34	-2.71439756348187	-1.94291213249481
tsk_35	tsk_35	-2.519368918508	-2.38825670276642
tsk_36	tsk_36	-2.66760576840138	-2.16402249328956
tsk_37	tsk_37	-2.68931444583626	-3.13395876163563
tsk_38	tsk_38	-2.31096262259541	-1.89159086023581
tsk_39	tsk_39	-4.02057253457185	-3.90179106026282
tsk_40	tsk_40	-3.66047122305044	-3.06479657657369
tsk_41	tsk_41	-3.30386165140396	-2.8216529418801
tsk_42	tsk_42	-3.33095763880589	-3.02463804998768
tsk_43	tsk_43	-3.28877998812962	-1.43958831179842
tsk_44	tsk_44	-1.86314781874473	-1.31240112682353
tsk_45	tsk_45	-2.2866914337976	-2.19568739905495
tsk_46	tsk_46	-3.05680536218444	-3.15541544770739
tsk_47	tsk_47	-2.29022434695246	-1.24512865396041
tsk_48	tsk_48	-2.84903349605924	-1.8935193579917
tsk_49	tsk_49	-3.18949741165168	-2.44041138377102
tsk_50	tsk_50	-2.25614498438919	-1.65387328745913
tsk_51	tsk_51	-3.18306146400583	-2.88647326330283
tsk_52	tsk_52	-3.52102616440591	-2.08107478751022
tsk_53	tsk_53	-3.6682332456884	-2.2765295131282
tsk_54	tsk_54	-0.884284842552914	-0.649691610907245
tsk_55	tsk_55	-3.7595716909507	-3.85672283867558
tsk_56	tsk_56	-2.99872664743655	-2.03460021688673
tsk_57	tsk_57	-4.50475023026508	-3.50256022343634
tsk_58	tsk_58	-3.22394728392081	-2.05645769693463
tsk_59	tsk_59	-3.34013477082449	-2.87683555310151
tsk_60	tsk_60	-1.81754864262467	-1.77087401219513
tsk_61	tsk_61	-4.00060680691637	-3.67711450108832
tsk_62	tsk_62	-2.76343010045309	-2.24484165868951
tsk_63	tsk_63	-2.49451197969051	-2.08602518730685
tsk_64	tsk_64	-2.11400578003239	-1.0515705670242
tsk_65	tsk_65	-2.3646328369882	-1.90246421722631
tsk_66	tsk_66	-2.80298618234764	-2.96399997466548
tsk_67	tsk_67	-3.46411052787815	-2.4738150647502
tsk_68	tsk_68	-1.87006705076986	-1.51632806154237
tsk_69	tsk_69	-2.36196606541131	-1.44781407518762
tsk_70	tsk_70	-0.984486182065724	-0.715774280939529
