FID	IID	pheno_random	pheno_strat
tsk_0	tsk_0	0.55630087645324	1.12913337150555
tsk_1	tsk_1	2.3867745168567	2.03023157115167
tsk_2	tsk_2	0.138039930529869	1.2439355522807
tsk_3	tsk_3	1.7590927834579	2.36226113473807
tsk_4	tsk_4	0.17099777305088	1.36454253904196
tsk_5	tsk_5	0.723415396523272	1.57176159973545
tsk_6	tsk_6	0.551932324695953	1.15708449102659
tsk_7	tsk_7	0.184577727504503	0.641097117527816
tsk_8	tsk_8	1.14313525249471	1.7657303555842
tsk_9	tsk_9	1.50845621666517	1.71750694313649
tsk_10	tsk_10	2.22862964017001	3.06192326163463
tsk_11	tsk_11	-0.213397127780712	0.802571905596636
tsk_12	tsk_12	1.1151537681624	1.92077735044093
tsk_13	tsk_13	1.72139293079062	1.93610801077393
tsk_14	tsk_14	1.57267435583583	2.07138679197832
tsk_15	tsk_15	0.0573219666135718	1.04584369208647
tsk_16	tsk_16	1.11446732982235	0.897113521231557
tsk_17	tsk_17	1.60647591205333	2.12291431801567
tsk_18	tsk_18	0.571268943862457	0.651371486186973
tsk_19	tsk_19	1.69129744771056	2.08272595444045
tsk_20	tsk_20	1.43973918628104	1.92452555108712
tsk_21	tsk_21	2.08016796021556	1.32680455401428
tsk_22	tsk_22	2.18984280176135	2.2698516932076
tsk_23	tsk_23	1.38307671529093	1.82258931355333
tsk_24	tsk_24	0.343342955647793	1.32127293449038
tsk_25	tsk_25	0.774288044469756	1.23928645235037
tsk_26	tsk_26	0.190258925784057	0.623628332151809
tsk_27	tsk_27	1.31870283515541	1.73519371472559
tsk_28	tsk_28	-0.410434245571838	0.233122335109886
tsk_29	tsk_29	1.35566347473743	1.38474705085449
tsk_30	tsk_30	0.769544182141463	0.831476381347231
tsk_31	tsk_31	2.04153552674876	1.38059688231372
tsk_32	tsk_32	0.178601676523451	0.966674703650218
tsk_33	tsk_33	1.0603622260872	1.68146876138873
tsk_34	tsk_34	1.69601264822522	2.16004883016985
tsk_35	tsk_35	0.506564835480282	0.909557663904912
tsk_36	tsk_36	1.14978964628924	1.35299880648353
tsk_37	tsk_37	-0.696681332162887	0.191215142777378
tsk_38	tsk_38	1.24166693295809	1.14704383125105
tsk_39	tsk_39	1.77862855583559	2.50223710371246
tsk_40	tsk_40	1.62087565465206	2.00318213932161
tsk_41	tsk_41	0.320784078082955	1.2431897171966
tsk_42	tsk_42	1.29029070243068	1.54480629946734
tsk_43	tsk_43	0.116666651523316	1.38960906225783
tsk_44	tsk_44	1.6287175331927	2.17576789656502
