FID	IID	pheno_random	pheno_strat
tsk_0	tsk_0	-1.10722323383596	-0.334424072849316
tsk_1	tsk_1	-1.08826345967599	-0.788667717048038
tsk_2	tsk_2	-0.392581428483661	-0.795168428576282
tsk_3	tsk_3	-1.84762298306705	-1.33154273167133
tsk_4	tsk_4	-1.48074842808371	-0.687126389656256
tsk_5	tsk_5	-0.643760628820051	-0.157571306085153
tsk_6	tsk_6	-0.102131221905512	0.506953975792577
tsk_7	tsk_7	-0.613437008542814	0.0425512768820036
tsk_8	tsk_8	-1.23599502455797	-0.115001752517805
tsk_9	tsk_9	-0.874740130350287	-0.596341985267534
tsk_10	tsk_10	-1.3069837073946	-0.531066836556526
tsk_11	tsk_11	-2.03278183759612	-1.92683790736972
tsk_12	tsk_12	0.00714080305230209	0.181944788153839
tsk_13	tsk_13	-0.984250917753296	-1.48666105960034
tsk_14	tsk_14	-1.30368715019399	-0.804305868483388
tsk_15	tsk_15	-0.763523951781513	-0.0502761350031368
tsk_16	tsk_16	-0.494139514823995	-0.124726085207467
tsk_17	tsk_17	1.05210101333338	0.553992564395459
tsk_18	tsk_18	-0.160950356109786	0.165751647694873
tsk_19	tsk_19	-0.11523716682542	-0.151930114692457
tsk_20	tsk_20	-0.705811653612542	-0.0778480130993815
tsk_21	tsk_21	-0.915772929523048	-0.258987997490084
tsk_22	tsk_22	-2.26382703658308	-1.44825259684231
tsk_23	tsk_23	-0.211334074895014	-0.0820374462856328
tsk_24	tsk_24	-0.303141184924343	0.171744851879033
tsk_25	tsk_25	-2.15256406727199	-1.14281486091098
tsk_26	tsk_26	-0.115676638831224	0.420108829357294
tsk_27	tsk_27	-1.32821194118225	-0.714775426786216
tsk_28	tsk_28	-1.208560836559	-1.04424458280901
tsk_29	tsk_29	-0.441021728893928	-0.296030028144638
tsk_30	tsk_30	0.273320707840372	0.220574176546096
tsk_31	tsk_31	-1.08922025252697	-0.412978163974539
tsk_32	tsk_32	-0.170327100120649	0.415864706949912
tsk_33	tsk_33	-1.09593535022762	-0.552009351332796
tsk_34	tsk_34	-0.646555429405423	-0.0461189806523935
tsk_35	tsk_35	-0.483320684461006	-0.162754880903581
tsk_36	tsk_36	-0.267180703790007	0.617039230813246
tsk_37	tsk_37	1.02801334889938	1.37041641122501
tsk_38	tsk_38	-1.40442016689563	-0.660975238076208
tsk_39	tsk_39	-1.34115368538585	-0.851896563888594
tsk_40	tsk_40	-1.06822797749552	-0.863451581099392
tsk_41	tsk_41	-2.30282484964447	-1.28631221102931
tsk_42	tsk_42	0.766174276598825	1.14404683527384
tsk_43	tsk_43	-1.48801712702973	-0.457513543122528
tsk_44	tsk_44	-1.92945796570666	-1.37245736686031
tsk_45	tsk_45	0.279323447872422	0.400698434951749
tsk_46	tsk_46	-0.32454240933437	-0.236511186655568
tsk_47	tsk_47	0.235614950331603	0.284367234531638
tsk_48	tsk_48	-0.304225213718377	0.016821783657836
tsk_49	tsk_49	-0.671059217212314	-0.17642313039369
tsk_50	tsk_50	-0.10475724432679	0.0564136620128513
tsk_51	tsk_51	-2.63823852315953	-2.14745697878496
tsk_52	tsk_52	-1.20684689833154	-0.542914159096615
tsk_53	tsk_53	-1.98823330847531	-0.953478176605926
tsk_54	tsk_54	-1.93812400736087	-1.19838226886291
tsk_55	tsk_55	0.0959248133610586	-0.0311195679340859
tsk_56	tsk_56	-0.546904961919227	-1.05428230383399
tsk_57	tsk_57	-0.196038670646281	0.970765404028427
tsk_58	tsk_58	-1.33938095457855	-0.0738825866201294
tsk_59	tsk_59	0.254554273179526	0.292602143116282
tsk_60	tsk_60	-0.807287747312806	-0.381537530088015
tsk_61	tsk_61	-0.808967270750397	-0.159568256891209
tsk_62	tsk_62	-0.953688531461932	0.0714002444062241
tsk_63	tsk_63	-1.0849507251594	-1.39521658563248
tsk_64	tsk_64	-1.15761745249363	0.130031725176783
tsk_65	tsk_65	-0.392935809469186	-0.10457708074314
tsk_66	tsk_66	-0.906922873830261	-0.872053156922979
tsk_67	tsk_67	-0.258046004707847	0.2713778748314
tsk_68	tsk_68	0.0194815485133729	-0.304200560645317
tsk_69	tsk_69	-0.21905261015639	-0.0811582248563211
tsk_70	tsk_70	0.243426283616997	0.762841708741471
tsk_71	tsk_71	-1.64075866144845	-0.645706851582531
tsk_72	tsk_72	-0.537268013423551	-1.4521542444618
tsk_73	tsk_73	-1.1717975415907	-0.682883093153129
tsk_74	tsk_74	-0.236851013047479	0.462630666642354
tsk_75	tsk_75	0.313671212877266	0.201328785758043
tsk_76	tsk_76	-0.395013539039268	0.407576389052134
tsk_77	tsk_77	-1.01046597233733	0.00276332525183287
tsk_78	tsk_78	-1.26008638711078	-0.932552304992981
tsk_79	tsk_79	0.0721528596187713	-0.212567876634012
tsk_80	tsk_80	-0.0749601829703281	0.405557443525153
tsk_81	tsk_81	-0.436491840904909	0.0542165306610071
tsk_82	tsk_82	-1.24827994492077	-1.15577794872393
tsk_83	tsk_83	-0.841597398144696	-0.586517133047344
tsk_84	tsk_84	-0.417317565257983	-0.963253494442955
tsk_85	tsk_85	-0.608927658929475	0.0910528921077006
tsk_86	tsk_86	0.365669494083244	0.485505481049415
tsk_87	tsk_87	-0.746840097239099	-0.25667015544475
tsk_88	tsk_88	-2.48776366741964	-1.29905993950316
tsk_89	tsk_89	-2.20219469312795	-1.39794678423034
tsk_90	tsk_90	-1.12559300115631	-0.256735062881643
tsk_91	tsk_91	0.088266351055585	-0.145655858365477
tsk_92	tsk_92	-1.31953689918917	-0.27163479587625
tsk_93	tsk_93	-2.53449338455817	-0.686525754793262
tsk_94	tsk_94	-0.327967406664201	0.573281885366712
tsk_95	tsk_95	0.281865958800733	0.967442476180063
tsk_96	tsk_96	-0.548872495732989	0.432737990876567
tsk_97	tsk_97	-1.44244218163761	-0.896715883626647
tsk_98	tsk_98	-1.15516173839454	-0.351594791520517
tsk_99	tsk_99	-1.05617002648173	-0.139217361251646
tsk_100	tsk_100	-1.88959814359355	-1.27812118283221
tsk_101	tsk_101	-1.30526302008335	-1.16641466431895
tsk_102	tsk_102	-0.167268371023843	0.0420821306383477
tsk_103	tsk_103	0.593453211086113	0.584002008965132
tsk_104	tsk_104	-0.293506419279069	-0.0791809203376717
tsk_105	tsk_105	-0.385341074559084	0.0543431372266705
tsk_106	tsk_106	-0.68056677680367	-0.62810002442926
tsk_107	tsk_107	-0.998897725745399	-0.302474913125996
tsk_108	tsk_108	-1.76651662846606	-1.42857517988721
tsk_109	tsk_109	-0.323180070017247	0.463241975669867
tsk_110	tsk_110	0.664445218661563	0.910069720998494
tsk_111	tsk_111	-0.446925042240317	0.475675195504107
tsk_112	tsk_112	-2.18101848814248	-1.19697568619129
tsk_113	tsk_113	-0.418987329022991	-0.569650815449159
tsk_114	tsk_114	-1.49648683954064	-0.664988942121366
tsk_115	tsk_115	-2.20570940329026	-1.01586382137154
tsk_116	tsk_116	-1.36860816272331	-1.0406013358943
tsk_117	tsk_117	-0.00946441576025014	0.103389854472182
tsk_118	tsk_118	-0.280703221033475	-0.228160148668711
tsk_119	tsk_119	-0.956683167222475	-0.750048498366471
tsk_120	tsk_120	-1.89235487478511	-0.332264043031407
tsk_121	tsk_121	-0.181794172270461	-0.0469355892482989
tsk_122	tsk_122	-0.827640139755142	-0.655238532778048
tsk_123	tsk_123	-1.93099840735198	-1.71438655816977
tsk_124	tsk_124	-0.913732814043033	-0.305753492610629
tsk_125	tsk_125	-0.192197556461872	0.0956357112351929
tsk_126	tsk_126	-0.330617628733213	0.0837347634204462
tsk_127	tsk_127	-1.14763314417451	-0.624658246230119
tsk_128	tsk_128	0.21009009790226	0.601291093369566
tsk_129	tsk_129	-0.827453400044349	-0.695564103418169
tsk_130	tsk_130	-1.08381792470782	-0.0160036014174564
tsk_131	tsk_131	-1.8605942890895	-0.569708337721948
tsk_132	tsk_132	-0.891702240899254	0.668606894892207
tsk_133	tsk_133	0.767912430962088	1.0004432213267
tsk_134	tsk_134	0.0976123631728461	0.643436046026808
tsk_135	tsk_135	-0.0697048053366022	0.564852158002128
tsk_136	tsk_136	-1.62470555154228	-0.724839741987968
tsk_137	tsk_137	0.191849085711016	0.153821338377752
tsk_138	tsk_138	-0.524857321585975	-0.0347143903806189
tsk_139	tsk_139	-1.10880306175945	-0.902836915143667
tsk_140	tsk_140	-0.696704015335701	-0.471161357927751
tsk_141	tsk_141	-0.0293497492572019	0.940483018912895
tsk_142	tsk_142	-1.65538385822789	-1.62260665097102
tsk_143	tsk_143	-1.6215498734181	-1.52849498474624
tsk_144	tsk_144	-1.34462858252074	-0.845171711879889
tsk_145	tsk_145	1.50399848365868	1.65361470586837
tsk_146	tsk_146	-1.53912766944233	-1.07217729519291
tsk_147	tsk_147	0.0426753549021602	-0.0126941267810492
tsk_148	tsk_148	-0.630413103388871	-0.26704837857365
tsk_149	tsk_149	-0.4729725975722	0.503206660998365
tsk_150	tsk_150	-0.945999117145334	0.204195341063255
tsk_151	tsk_151	-0.855721039553151	-0.741586999245052
tsk_152	tsk_152	-1.08143979540714	-1.4844428274417
tsk_153	tsk_153	-1.39364527662833	-0.627178061509776
tsk_154	tsk_154	-1.41529091849834	-1.00479164350673
tsk_155	tsk_155	0.24972592246162	-0.539780095540009
tsk_156	tsk_156	-2.13224579629062	-0.8641701652612
tsk_157	tsk_157	0.41840703854964	0.416219511912671
tsk_158	tsk_158	-0.353739675270686	-0.0930292877898542
tsk_159	tsk_159	-0.63904592884501	0.466906891311957
tsk_160	tsk_160	-0.763840776426111	0.0250049919497641
tsk_161	tsk_161	-1.25280621032181	-0.619849459607313
tsk_162	tsk_162	-0.678010481487535	-0.349341409535878
tsk_163	tsk_163	-1.88157503078772	-1.42320149775077
tsk_164	tsk_164	-0.268182699084924	0.123008029328263
tsk_165	tsk_165	-1.1144691314879	-0.960280025788164
tsk_166	tsk_166	0.738925652346763	0.825020501112145
tsk_167	tsk_167	-0.799578342321124	0.33471580946557
tsk_168	tsk_168	-0.441268204829851	0.198049664755443
tsk_169	tsk_169	-0.327316595112779	-0.108937850212562
tsk_170	tsk_170	-1.03463210804118	-0.189033425381087
tsk_171	tsk_171	-1.07139332429664	-1.15957355150082
tsk_172	tsk_172	-1.9846575568674	-1.33070000711649
tsk_173	tsk_173	-1.18902241672918	-1.30318952581837
tsk_174	tsk_174	-0.531851208242637	-0.220044198267494
tsk_175	tsk_175	0.133307375570657	0.322371328918964
tsk_176	tsk_176	-0.159028290315002	-0.425506832404161
tsk_177	tsk_177	-0.198638491171494	-0.739868139963972
tsk_178	tsk_178	-0.19286605207584	-0.103856394613001
tsk_179	tsk_179	-0.0269731849831711	-0.231064211724524
tsk_180	tsk_180	-2.21637712352714	-0.701210525959934
tsk_181	tsk_181	-0.210003823051786	-0.443525852164096
tsk_182	tsk_182	-0.686469344372496	0.0713402310488747
tsk_183	tsk_183	-1.4317148294755	-0.582785553474528
tsk_184	tsk_184	0.0482581504040603	0.968790644242247
tsk_185	tsk_185	-1.85186399227356	-1.16792022541236
tsk_186	tsk_186	0.56898818189613	0.603190508445471
tsk_187	tsk_187	-0.822783733684132	-0.23057025380503
tsk_188	tsk_188	-1.02804014944373	-0.760472771229359
tsk_189	tsk_189	-0.781299831257859	0.23086129737792
tsk_190	tsk_190	-0.84889838096428	-0.174296305841491
tsk_191	tsk_191	-1.24566350842759	-0.479698455125718
tsk_192	tsk_192	-2.16046790436172	-1.42865873647985
tsk_193	tsk_193	-2.23906908823376	-2.30161312589639
tsk_194	tsk_194	-0.942846294347736	-0.514765311534879
tsk_195	tsk_195	-2.18722955760717	-1.57204854868435
tsk_196	tsk_196	0.0976508359532728	0.0323203466912808
tsk_197	tsk_197	-0.108271349732862	-0.206047455972045
tsk_198	tsk_198	-0.789991147359021	-0.304832968087163
tsk_199	tsk_199	0.0782537878900354	0.318168098071464
tsk_200	tsk_200	-0.361642127286619	-1.09699773485359
tsk_201	tsk_201	-0.83448682604595	-0.458930100584852
tsk_202	tsk_202	0.17854881988755	-0.0046397966295445
tsk_203	tsk_203	0.619092503207863	0.66252076110395
tsk_204	tsk_204	-0.00730050753347572	0.619439444594757
tsk_205	tsk_205	1.35469873222776	1.55078369623025
tsk_206	tsk_206	-1.43217886927613	-0.959656975150187
tsk_207	tsk_207	0.586531536150507	0.652176255469355
tsk_208	tsk_208	-0.681486399848423	-0.184964834945028
tsk_209	tsk_209	-1.00553845532666	-0.20582118687644
tsk_210	tsk_210	-0.554128897492446	0.23131596134815
tsk_211	tsk_211	-0.793717587615726	-0.0238511823945361
tsk_212	tsk_212	-2.02245887310968	-1.17475311174778
tsk_213	tsk_213	-0.38221271380361	-0.688538095869169
tsk_214	tsk_214	0.488164158884421	0.292117711164698
tsk_215	tsk_215	-0.65998263732076	0.404996546815326
tsk_216	tsk_216	-0.333156139939538	0.383844757957093
