rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T1	C1	cell-0	env-0.0	0.14239912632348	0.705907509631275	0.612	-0.0435891880990753	0.242748812765881	c
T1	C1	cell-0	env-0.0	0.14239912632348	0.705907509631275	0.623	-0.0435891880990753	0.242748812765881	c.p
T1	C1	cell-0	env-0.0	0.172436794881916	0.677955169383401	0.487	-0.0477819280275192	0.200324533490244	nc
T1	C1	cell-0	env-0.0	0.143971742805157	0.704364058262102	0.591	-0.0438009399239671	0.240465591035633	c-Tm
T1	C1	cell-0	env-0.0	0.143971742805157	0.704364058262102	0.635	-0.0438009399239671	0.240465591035633	c.p-Tm
T1	C1	cell-0	env-0.0	0.0975547558496947	0.75478399261835	0.592	-0.0356212133926261	0.339851028935412	nc-Tm
T2	C1	cell-0	env-0.0	0.996034842801081	0.318271865792078	0.087	0.107492511648924	0.00388087024093987	c
T2	C1	cell-0	env-0.0	0.996034842801081	0.318271865792078	0.09	0.107492511648924	0.00388087024093987	c.p
T2	C1	cell-0	env-0.0	0.120911823340629	0.728047640127573	0.584	-0.0400586928586436	0.283068902083303	nc
T2	C1	cell-0	env-0.0	1.02219771141698	0.311998272474717	0.091	0.108874533925018	0.00344419012304955	c-Tm
T2	C1	cell-0	env-0.0	1.02219771141698	0.311998272474717	0.094	0.108874533925018	0.00344419012304955	c.p-Tm
T2	C1	cell-0	env-0.0	0.0115391646124574	0.914455389030007	0.885	-0.0125774611383488	0.736180497049553	nc-Tm
T3	C1	cell-0	env-0.0	0.00635073821083759	0.936482604807018	0.897	0.0088211949077911	0.813206999797986	c
T3	C1	cell-0	env-0.0	0.00635073821083759	0.936482604807018	0.869	0.0088211949077911	0.813206999797986	c.p
T3	C1	cell-0	env-0.0	0.371075296484289	0.542418722108134	0.38	0.0709387486585223	0.0570958342464638	nc
T3	C1	cell-0	env-0.0	0.0109929598152229	0.916496963648767	0.855	0.011605345610357	0.755896787273096	c-Tm
T3	C1	cell-0	env-0.0	0.0109929598152229	0.916496963648767	0.871	0.011605345610357	0.755896787273096	c.p-Tm
T3	C1	cell-0	env-0.0	0.947553493634681	0.330342817216286	0.199	0.111480013514809	0.00274024909467848	nc-Tm
T4	C1	cell-0	env-0.0	1.23555752761233	0.26632894747534	0.152	-0.127339275099455	0.000615056917237273	c
T4	C1	cell-0	env-0.0	1.23555752761233	0.26632894747534	0.148	-0.127339275099455	0.000615056917237273	c.p
T4	C1	cell-0	env-0.0	0.016028235523891	0.899254885242199	0.841	-0.0141340187261458	0.704973428103098	nc
T4	C1	cell-0	env-0.0	1.14798941722669	0.283970430809771	0.177	-0.122794351444949	0.000961021527142426	c-Tm
T4	C1	cell-0	env-0.0	1.14798941722669	0.283970430809771	0.174	-0.122794351444949	0.000961021527142426	c.p-Tm
T4	C1	cell-0	env-0.0	0.00408092583558809	0.94906408575445	0.904	-0.00714214145427207	0.848280200679679	nc-Tm
T5	C1	cell-0	env-0.0	0.16726792068168	0.682551395447772	0.602	0.046491395379059	0.212763911072451	c
T5	C1	cell-0	env-0.0	0.16726792068168	0.682551395447772	0.565	0.046491395379059	0.212763911072451	c.p
T5	C1	cell-0	env-0.0	0.470373450726521	0.492815413914871	0.367	0.0783322799875987	0.035601185363659	nc
T5	C1	cell-0	env-0.0	0.250209341810974	0.616927712022739	0.497	0.0569450344362392	0.126865579351579	c-Tm
T5	C1	cell-0	env-0.0	0.250209341810974	0.616927712022739	0.506	0.0569450344362392	0.126865579351579	c.p-Tm
T5	C1	cell-0	env-0.0	0.784599589086792	0.375738102993559	0.231	0.100564187832652	0.00692185400455923	nc-Tm
T6	C1	cell-0	env-0.0	0.538633811861579	0.462999471203084	0.269	0.0817049246260233	0.0283628903730264	c
T6	C1	cell-0	env-0.0	0.538633811861579	0.462999471203084	0.282	0.0817049246260233	0.0283628903730264	c.p
T6	C1	cell-0	env-0.0	1.32502153420625	0.249692826868984	0.085	-0.12331342700133	0.000913942127171214	nc
T6	C1	cell-0	env-0.0	0.573587501762277	0.448836850073379	0.247	0.0842701407229452	0.0237407011379136	c-Tm
T6	C1	cell-0	env-0.0	0.573587501762277	0.448836850073379	0.247	0.0842701407229452	0.0237407011379136	c.p-Tm
T6	C1	cell-0	env-0.0	2.29783272932303	0.12955465731177	0.042	-0.161256644916473	1.37423389329152e-05	nc-Tm
T7	C1	cell-0	env-0.0	0.328379659027128	0.566614764833772	0.373	-0.06677280214503	0.0733594454369249	c
T7	C1	cell-0	env-0.0	0.328379659027128	0.566614764833772	0.378	-0.06677280214503	0.0733594454369249	c.p
T7	C1	cell-0	env-0.0	0.969989398834994	0.324682822812317	0.185	-0.109260857109258	0.00333037356021314	nc
