rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T1	C1	seed-0	env-0.0	0.583498607334248	0.444944236778836	0.442	-0.0621854329235577	0.0954498060213654	c
T1	C1	seed-0	env-0.0	0.583498607334248	0.444944236778836	0.426	-0.0621854329235577	0.0954498060213654	c.p
T1	C1	seed-0	env-0.0	0.859298717037088	0.353935015045099	0.313	0.0720950116311923	0.053153996149574	nc
T1	C1	seed-0	env-0.0	0.363556780572957	0.546537495640733	0.532	-0.049131735748802	0.187889734563579	c-Tm
T1	C1	seed-0	env-0.0	0.363556780572957	0.546537495640733	0.511	-0.049131735748802	0.187889734563579	c.p-Tm
T1	C1	seed-0	env-0.0	3.88630057858224	0.0486815437782689	0.027	0.151348221714698	4.55119885102407e-05	nc-Tm
T2	C1	seed-0	env-0.0	0.618021846796902	0.43178333124108	0.445	-0.0612335026192094	0.100641143977452	c
T2	C1	seed-0	env-0.0	0.618021846796902	0.43178333124108	0.426	-0.0612335026192094	0.100641143977452	c.p
T2	C1	seed-0	env-0.0	0.320570518480378	0.571264985829291	0.537	-0.0444068290639505	0.23401611750665	nc
T2	C1	seed-0	env-0.0	0.708450490478448	0.399958691896017	0.405	-0.0655696685403302	0.0787042514041716	c-Tm
T2	C1	seed-0	env-0.0	0.708450490478448	0.399958691896017	0.386	-0.0655696685403302	0.0787042514041716	c.p-Tm
T2	C1	seed-0	env-0.0	1.13766580092871	0.286146096332986	0.262	-0.0836964646747444	0.0247135313807088	nc-Tm
T3	C1	seed-0	env-0.0	0.581580258716265	0.445693575759707	0.38	0.060100712350104	0.107108666021248	c
T3	C1	seed-0	env-0.0	0.581580258716265	0.445693575759707	0.346	0.060100712350104	0.107108666021248	c.p
T3	C1	seed-0	env-0.0	1.38588969224918	0.239100460442949	0.248	-0.0920321235932355	0.0134948851035346	nc
T3	C1	seed-0	env-0.0	0.69309297809834	0.405114332481379	0.338	0.0655785254115336	0.078663780505003	c-Tm
T3	C1	seed-0	env-0.0	0.69309297809834	0.405114332481379	0.34	0.0655785254115336	0.078663780505003	c.p-Tm
T3	C1	seed-0	env-0.0	1.0819638724261	0.298258639432259	0.338	-0.0813288550127109	0.0291016962723313	nc-Tm
T4	C1	seed-0	env-0.0	0.701074881961113	0.402422753888963	0.422	0.0651269188366955	0.0807490106258564	c
T4	C1	seed-0	env-0.0	0.701074881961113	0.402422753888963	0.397	0.0651269188366955	0.0807490106258564	c.p
T4	C1	seed-0	env-0.0	0.0151449057281346	0.902055911228506	0.896	0.00978341812829311	0.793269938285417	nc
T4	C1	seed-0	env-0.0	0.605316678153973	0.436556632582003	0.413	0.0605443526285647	0.104537667483283	c-Tm
T4	C1	seed-0	env-0.0	0.605316678153973	0.436556632582003	0.417	0.0605443526285647	0.104537667483283	c.p-Tm
T4	C1	seed-0	env-0.0	0.000276061547297572	0.986743678180502	0.984	0.00132953887986077	0.971590701796306	nc-Tm
T5	C1	seed-0	env-0.0	0.716896726431524	0.397163729532045	0.402	-0.0683745083044002	0.0667075836533613	c
T5	C1	seed-0	env-0.0	0.716896726431524	0.397163729532045	0.421	-0.0683745083044002	0.0667075836533613	c.p
T5	C1	seed-0	env-0.0	0.137739553168511	0.710538624041608	0.729	-0.02952235179955	0.428965090899571	nc
T5	C1	seed-0	env-0.0	0.532220129660075	0.465674963592035	0.47	-0.058907393101847	0.114272661987239	c-Tm
T5	C1	seed-0	env-0.0	0.532220129660075	0.465674963592035	0.486	-0.058907393101847	0.114272661987239	c.p-Tm
T5	C1	seed-0	env-0.0	0.0877058118881312	0.767114255516729	0.779	0.0238041239901931	0.523661016496259	nc-Tm
T6	C1	seed-0	env-0.0	0.569497702675316	0.45045858500656	0.434	0.0593943416260452	0.111305122106702	c
T6	C1	seed-0	env-0.0	0.569497702675316	0.45045858500656	0.42	0.0593943416260452	0.111305122106702	c.p
T6	C1	seed-0	env-0.0	0.00386329749926684	0.95043905539775	0.95	0.0049774950550143	0.893933215224569	nc
T6	C1	seed-0	env-0.0	0.760016636252923	0.383323316425999	0.405	0.0685995095056035	0.0658141556767992	c-Tm
T6	C1	seed-0	env-0.0	0.760016636252923	0.383323316425999	0.399	0.0685995095056035	0.0658141556767992	c.p-Tm
T6	C1	seed-0	env-0.0	0.296946120120493	0.585803293502721	0.618	0.0438614994458575	0.23981539134425	nc-Tm
T7	C1	seed-0	env-0.0	0.00215554516566658	0.962969240123606	0.965	0.00373954476265006	0.920210537141249	c
T7	C1	seed-0	env-0.0	0.00215554516566658	0.962969240123606	0.963	0.00373954476265006	0.920210537141249	c.p
T7	C1	seed-0	env-0.0	0.955331526610969	0.328365905796805	0.244	0.069984885109021	0.0605276204683441	nc
T7	C1	seed-0	env-0.0	0.00886407709308883	0.924990615896811	0.92	-0.00758869382266272	0.838919977625356	c-Tm
T7	C1	seed-0	env-0.0	0.00886407709308883	0.924990615896811	0.918	-0.00758869382266272	0.838919977625356	c.p-Tm
T7	C1	seed-0	env-0.0	0.259762388085752	0.610283444343474	0.603	0.0368583181608649	0.323334057231469	nc-Tm
T8	C1	seed-0	env-0.0	1.9328652353615	0.164445314352653	0.171	-0.112073713133686	0.00259942647425627	c
T8	C1	seed-0	env-0.0	1.9328652353615	0.164445314352653	0.168	-0.112073713133686	0.00259942647425627	c.p
T8	C1	seed-0	env-0.0	0.621048623239069	0.43065787778906	0.416	0.0634612281159192	0.0888303416008787	nc
T8	C1	seed-0	env-0.0	2.11662041570839	0.145707757411993	0.152	-0.11721605713926	0.00162913660108332	c-Tm
T8	C1	seed-0	env-0.0	2.11662041570839	0.145707757411993	0.145	-0.11721605713926	0.00162913660108332	c.p-Tm
T8	C1	seed-0	env-0.0	0.389982657717278	0.532308517722225	0.524	0.050707781533694	0.174101310596926	nc-Tm
T9	C1	seed-0	env-0.0	0.00590053452570953	0.938770767947733	0.934	0.00604864035921843	0.871288895806219	c
T9	C1	seed-0	env-0.0	0.00590053452570953	0.938770767947733	0.946	0.00604864035921843	0.871288895806219	c.p
T9	C1	seed-0	env-0.0	0.300984319243301	0.583265998096886	0.594	0.0455926497926081	0.221749609207501	nc
T9	C1	seed-0	env-0.0	0.00105430817486437	0.974097150605951	0.977	0.0025563883546107	0.945406704080273	c-Tm
T9	C1	seed-0	env-0.0	0.00105430817486437	0.974097150605951	0.975	0.0025563883546107	0.945406704080273	c.p-Tm
T9	C1	seed-0	env-0.0	0.333341967667859	0.563697811394689	0.585	0.0475967334909051	0.202076310499416	nc-Tm
T10	C1	seed-0	env-0.0	2.23419309049134	0.134987077185124	0.137	0.120627745535633	0.00118275184548262	c
T10	C1	seed-0	env-0.0	2.23419309049134	0.134987077185124	0.131	0.120627745535633	0.00118275184548262	c.p
T10	C1	seed-0	env-0.0	3.09857331996395	0.0783609384095254	0.076	0.136675561823874	0.00023480065635351	nc
