FID	IID	pheno_random	pheno_strat
tsk_0	tsk_0	0.552882185882553	2.30602551283936
tsk_1	tsk_1	-0.841239532965499	0.451473548471877
tsk_2	tsk_2	0.0351525474995841	0.81044067378124
tsk_3	tsk_3	0.527309758234704	0.793190598483823
tsk_4	tsk_4	-1.72905363457126	1.24539751416742
tsk_5	tsk_5	-0.276346282581342	-0.0149924677330356
tsk_6	tsk_6	0.363654158464451	1.26877684406828
tsk_7	tsk_7	-0.590035038992336	0.941973831432023
tsk_8	tsk_8	0.979674751242652	0.0567580228630533
tsk_9	tsk_9	-1.44662248802001	0.372436354385351
tsk_10	tsk_10	0.297898155039732	0.233524036372413
tsk_11	tsk_11	0.557974923385688	1.33638775230643
tsk_12	tsk_12	-0.497569240420749	0.418011008468221
tsk_13	tsk_13	0.198221585668096	0.13062414869334
tsk_14	tsk_14	-0.454386023960684	1.3594422388073
tsk_15	tsk_15	-0.361511209966933	1.33455702727949
tsk_16	tsk_16	-0.155047335347123	1.18025031525224
tsk_17	tsk_17	-0.764730880347869	0.613537227737512
tsk_18	tsk_18	-1.16631725532838	0.244912176198142
tsk_19	tsk_19	-0.322000702248972	0.851383635451714
tsk_20	tsk_20	-0.348556626418456	0.869947410290068
tsk_21	tsk_21	-0.586011513780963	1.20829377892594
tsk_22	tsk_22	-1.59104523100818	0.538222835599613
tsk_23	tsk_23	1.69510531932526	-0.680377693328795
tsk_24	tsk_24	0.566824416191977	0.376145780991036
tsk_25	tsk_25	2.67518137426485	0.974516405491038
tsk_26	tsk_26	0.359351875751506	0.908263504116802
tsk_27	tsk_27	-0.360774628163312	0.757070919887807
tsk_28	tsk_28	0.571997671316721	0.260974933266254
tsk_29	tsk_29	0.0308202971572687	0.794936095559059
tsk_30	tsk_30	0.201517868730654	1.09097318845212
tsk_31	tsk_31	-0.851078167014973	0.548271833140579
tsk_32	tsk_32	-1.13067655511516	0.462686780978082
tsk_33	tsk_33	0.600558655785697	-0.204535419131774
tsk_34	tsk_34	-1.09620451706934	0.445601494986872
tsk_35	tsk_35	0.0212227033961125	0.0176801272754505
tsk_36	tsk_36	0.419138043844723	1.69238594838147
tsk_37	tsk_37	1.84552876403737	0.748195632815181
tsk_38	tsk_38	0.409105132861754	1.42251469473754
tsk_39	tsk_39	0.396113774739146	0.49026972851235
tsk_40	tsk_40	0.111867746090386	1.55448411774729
tsk_41	tsk_41	-0.412178102944054	0.496197020843557
tsk_42	tsk_42	0.114111828682363	0.677153719235445
tsk_43	tsk_43	-2.89615521791474	1.27544447123434
tsk_44	tsk_44	0.0976316053327061	1.39841670571235
tsk_45	tsk_45	0.503000285469684	0.551193178839055
tsk_46	tsk_46	0.953402674037455	0.587131902717449
tsk_47	tsk_47	-1.65970881570064	0.511331654806856
tsk_48	tsk_48	-1.48256560786803	0.4798084567839
tsk_49	tsk_49	-0.489603656630567	1.2028393334989
tsk_50	tsk_50	0.0168711677970578	1.4452961812695
tsk_51	tsk_51	0.340415715278019	0.955472432525959
tsk_52	tsk_52	-1.96784304694957	1.29343680038372
tsk_53	tsk_53	-2.32343841096059	0.662788323111093
tsk_54	tsk_54	0.999936410580631	1.664244833133
tsk_55	tsk_55	1.17142751097188	0.888232861875719
tsk_56	tsk_56	-0.864858875777585	1.34651317941441
tsk_57	tsk_57	-1.39170686340447	0.745452869507962
tsk_58	tsk_58	-1.33327181892633	1.32790029998374
tsk_59	tsk_59	-0.137036913549045	0.81304262497867
tsk_60	tsk_60	0.320453937038999	0.167930566732348
tsk_61	tsk_61	0.0955990459901789	0.704212990712964
tsk_62	tsk_62	0.0399806708177668	1.22212840966128
tsk_63	tsk_63	-0.633191795911181	-0.0288362025205905
tsk_64	tsk_64	-1.4330641699654	0.872479245562633
tsk_65	tsk_65	-0.357128760384959	0.510128124706573
tsk_66	tsk_66	0.873125999704525	0.288033206287907
tsk_67	tsk_67	-1.28761856453491	0.850893718554561
tsk_68	tsk_68	0.110624877525998	0.816686080426841
tsk_69	tsk_69	-0.930262562671457	1.10546880966716
tsk_70	tsk_70	0.10633356949069	0.552145863553058
tsk_71	tsk_71	-0.64080858695567	0.814990593208721
tsk_72	tsk_72	-1.66509225824915	1.00655497096529
tsk_73	tsk_73	0.550369915539882	0.358167251140315
tsk_74	tsk_74	0.0777949508808957	0.51162376984502
tsk_75	tsk_75	-0.782611320069334	-0.524399755268538
tsk_76	tsk_76	-0.262469998029905	0.614938926909221
tsk_77	tsk_77	0.950424387900648	0.150514613888888
tsk_78	tsk_78	-1.04328516511413	0.704533686858776
tsk_79	tsk_79	0.41564268357362	0.680050284435272
tsk_80	tsk_80	-1.09403254079603	0.739306931475329
tsk_81	tsk_81	1.05166984467763	0.690185055327131
tsk_82	tsk_82	0.481274749618913	0.870831883115671
tsk_83	tsk_83	-0.374066166560396	1.17919828652407
tsk_84	tsk_84	1.1165818853038	0.938439074177188
tsk_85	tsk_85	0.887510507676224	0.67404018608367
tsk_86	tsk_86	-0.411271959441075	0.697191678012749
