FID	IID	pheno_random	pheno_strat
tsk_0	tsk_0	-1.17046041854479	0.690933451876908
tsk_1	tsk_1	-2.27845150888725	-2.13579991639606
tsk_2	tsk_2	-2.03953918591177	-1.45203087952683
tsk_3	tsk_3	-1.59656328074604	-2.43551256700354
tsk_4	tsk_4	-1.82014825217916	-2.99069940192258
tsk_5	tsk_5	-2.80507175191176	-2.36962437427035
tsk_6	tsk_6	-2.73603018115095	-2.91893479475527
tsk_7	tsk_7	-3.00951003046221	-2.47287230769046
tsk_8	tsk_8	-2.08864210313078	-1.29023348880643
tsk_9	tsk_9	-1.95985945147597	-1.46266480292933
tsk_10	tsk_10	-2.94418486111897	-1.76376079847261
tsk_11	tsk_11	-3.33556442708007	-3.0064036500871
tsk_12	tsk_12	-3.32937610237444	-3.49011526908083
tsk_13	tsk_13	-2.79542222363492	-2.65700434784951
tsk_14	tsk_14	-3.85139306130816	-4.20236984876872
tsk_15	tsk_15	-3.48605610767162	-3.92674596214161
tsk_16	tsk_16	-2.70629110877216	-3.02436199115142
tsk_17	tsk_17	-1.57599881101266	-1.77777100781932
tsk_18	tsk_18	-3.99086082655722	-3.45310192143668
tsk_19	tsk_19	-2.69884498975916	-1.15562265420931
tsk_20	tsk_20	-2.69771420533361	-1.91704585454252
tsk_21	tsk_21	-2.45372197847981	-1.85611375120096
tsk_22	tsk_22	-3.19784903902169	-2.28077816941408
tsk_23	tsk_23	-0.651803339520415	-1.11503742580602
tsk_24	tsk_24	-0.171566328868547	-0.998588753270706
tsk_25	tsk_25	-2.70257553667641	-2.59715723906229
tsk_26	tsk_26	-3.79524211509998	-3.15033581531242
tsk_27	tsk_27	-2.00784041299151	-1.07908490218281
tsk_28	tsk_28	-1.33953517440676	-1.25260683486226
tsk_29	tsk_29	-0.817576721914585	-0.285719037305177
tsk_30	tsk_30	-3.59686671625077	-3.04141375725181
tsk_31	tsk_31	-2.30034812191137	-2.68259825579085
tsk_32	tsk_32	-1.87690080748152	-1.39399683575811
tsk_33	tsk_33	-1.69020192164266	-1.66848642257311
tsk_34	tsk_34	-1.42930023919316	-1.06023612250445
tsk_35	tsk_35	0.54288014289719	0.117758062162307
tsk_36	tsk_36	-1.62172776523454	-1.81987036210527
tsk_37	tsk_37	-3.09176131684334	-3.15569396400283
tsk_38	tsk_38	0.284609635212092	-1.08062593741239
tsk_39	tsk_39	-2.60296718648817	-2.11419554342133
tsk_40	tsk_40	-1.1682480181897	0.647756922145441
tsk_41	tsk_41	-0.96178668425941	-2.49532774995491
tsk_42	tsk_42	-2.4642583834732	-2.42949830755081
tsk_43	tsk_43	-3.88100596531816	-3.73381664587994
tsk_44	tsk_44	-0.899979063738712	-1.49288849556464
tsk_45	tsk_45	-2.8018314203155	-2.37190878480536
tsk_46	tsk_46	-2.06042223891621	-2.45872507964384
tsk_47	tsk_47	-1.93714496974845	-2.24387239671009
tsk_48	tsk_48	-5.4833642711047	-5.1964204765546
tsk_49	tsk_49	-3.12886474423995	-3.25796332289003
tsk_50	tsk_50	-2.13883521938751	-1.42217681489438
tsk_51	tsk_51	-3.78062421299006	-4.08147376987481
tsk_52	tsk_52	-2.65450950865165	-1.95812822352154
tsk_53	tsk_53	-3.60927237424297	-2.6730420990696
tsk_54	tsk_54	-3.40849041382152	-3.76863476275319
tsk_55	tsk_55	-3.95635402212479	-3.66185433434812
tsk_56	tsk_56	-1.00856521912943	-2.60203883663654
tsk_57	tsk_57	-4.08961261949449	-2.674505197638
tsk_58	tsk_58	-2.57579867203486	-2.94596055489921
tsk_59	tsk_59	-2.34222527695068	-1.83095265911881
tsk_60	tsk_60	-0.176095233158402	-0.100445546807629
tsk_61	tsk_61	-1.0537027793279	-1.3217603856633
tsk_62	tsk_62	-1.14878901043799	-1.21668921907381
