FID	IID	pheno_random	pheno_strat
tsk_0	tsk_0	-1.55731677400676	-0.577500097265933
tsk_1	tsk_1	0.348461097542874	0.887408800735224
tsk_2	tsk_2	1.10775606220671	-0.513852347928238
tsk_3	tsk_3	-0.504687212862398	0.249584315941261
tsk_4	tsk_4	-0.948424717744846	0.555237456562244
tsk_5	tsk_5	-0.135126993964692	0.772740720623982
tsk_6	tsk_6	0.276688319272036	1.95933753901679
tsk_7	tsk_7	-0.410188801030829	0.953542655475166
tsk_8	tsk_8	-1.71341844762418	0.498260601498215
tsk_9	tsk_9	0.396387478899286	0.888319742470575
tsk_10	tsk_10	-0.842730881142525	0.669476458891645
tsk_11	tsk_11	0.804958002230305	0.927983367426153
tsk_12	tsk_12	0.163354611280616	0.0852779911475325
tsk_13	tsk_13	1.30237338065622	-0.563267775797979
tsk_14	tsk_14	0.0167098001518788	1.08611899528918
tsk_15	tsk_15	-0.00785072684918803	1.87012168221737
tsk_16	tsk_16	0.479185980328778	1.38312164093587
tsk_17	tsk_17	1.49793525973751	-0.208679731117326
tsk_18	tsk_18	-0.189477146854303	0.0625050430754169
tsk_19	tsk_19	1.04192680603473	0.78631293271737
tsk_20	tsk_20	-0.905801294255555	-0.011257999716679
tsk_21	tsk_21	-0.123998756033019	1.45120733691747
tsk_22	tsk_22	-0.413039850402085	1.5653066348029
tsk_23	tsk_23	0.0174031495985378	-0.342806264054859
tsk_24	tsk_24	-0.104290623973992	0.782351881185987
tsk_25	tsk_25	-2.11821392910244	-0.631178470861742
tsk_26	tsk_26	-0.198141648024278	0.855495538837451
tsk_27	tsk_27	-0.704902409842513	0.27979284048809
tsk_28	tsk_28	0.459241770616113	0.556094587976237
tsk_29	tsk_29	0.920681471335347	1.27886652079632
tsk_30	tsk_30	1.32392600269333	1.21162051101616
tsk_31	tsk_31	-1.0081675894109	-0.00160166083313675
tsk_32	tsk_32	-0.465003976205524	0.589096953447567
tsk_33	tsk_33	-0.184599375015266	0.910356513420519
tsk_34	tsk_34	-0.1186422549299	1.24271604225952
tsk_35	tsk_35	-0.0183708289364977	0.334494321568054
tsk_36	tsk_36	-0.553882543559726	1.58717373808196
tsk_37	tsk_37	0.410249935926647	1.15961160915711
tsk_38	tsk_38	-0.561790091857014	1.02950922409003
tsk_39	tsk_39	-0.360663644864217	0.394829088759087
tsk_40	tsk_40	-0.0766926091707298	-0.213742545338184
tsk_41	tsk_41	-1.40739202917307	0.623381468564358
tsk_42	tsk_42	-0.349816564110224	-0.0168502487184897
tsk_43	tsk_43	-1.92303439717277	-0.213672840922804
tsk_44	tsk_44	-0.509013965579862	0.400236026111008
tsk_45	tsk_45	0.719888775994183	0.840599400956909
tsk_46	tsk_46	0.306725001310124	-0.0022702748866804
tsk_47	tsk_47	0.698994291490927	0.523853133463097
tsk_48	tsk_48	0.0822398662556462	0.510226591113142
tsk_49	tsk_49	0.0642596358358906	1.14995645857403
tsk_50	tsk_50	0.781771303894188	1.10132712281493
tsk_51	tsk_51	0.398470615906144	1.71263601313401
tsk_52	tsk_52	-0.693433521368801	0.494746368477658
tsk_53	tsk_53	-0.833121605032566	1.68631540269449
tsk_54	tsk_54	-0.733416896671469	0.718597954131328
tsk_55	tsk_55	1.64015320809076	1.47100587999349
tsk_56	tsk_56	1.30788742553071	-0.572933370135174
tsk_57	tsk_57	-1.66969358302157	0.750852123135594
tsk_58	tsk_58	-2.45058952949173	-0.217286143060147
tsk_59	tsk_59	0.714702049301979	0.509633648604931
tsk_60	tsk_60	-0.256688858451345	0.329104958515014
tsk_61	tsk_61	0.155437423971628	1.90558016097144
tsk_62	tsk_62	-0.777687742415615	1.74476092197725
tsk_63	tsk_63	1.41406540678539	0.3722614081074
tsk_64	tsk_64	-1.15773191536097	2.10259443736283
tsk_65	tsk_65	0.15442998876992	0.50866593205612
tsk_66	tsk_66	0.48238051870621	0.095860242189688
tsk_67	tsk_67	0.00425075469816174	1.18068164328205
tsk_68	tsk_68	1.35333217639943	0.215459215570987
