FID	IID	pheno_random	pheno_strat
tsk_0	tsk_0	-1.33766812354676	-0.764835628494454
tsk_1	tsk_1	0.637091516856699	0.280548571151669
tsk_2	tsk_2	-0.691777069470131	0.414118552280697
tsk_3	tsk_3	-0.711407216542103	-0.108238865261929
tsk_4	tsk_4	-2.74099222694912	-1.54744746095804
tsk_5	tsk_5	-1.04043660347673	-0.192090400264546
tsk_6	tsk_6	-1.50525567530405	-0.900103508973412
tsk_7	tsk_7	-1.3464502724955	-0.889930882472184
tsk_8	tsk_8	0.139881252494711	0.762476355584201
tsk_9	tsk_9	0.440748216665173	0.649798943136493
tsk_10	tsk_10	0.606575640170014	1.43986926163463
tsk_11	tsk_11	-0.990365127780712	0.0256039055966365
tsk_12	tsk_12	-0.138340231837604	0.667283350440932
tsk_13	tsk_13	0.164655930790622	0.379371010773929
tsk_14	tsk_14	0.26695835583583	0.765670791978323
tsk_15	tsk_15	-0.371787433386428	0.616734292086471
tsk_16	tsk_16	0.432973329822351	0.215619521231557
tsk_17	tsk_17	-0.679102087946673	-0.162663681984331
tsk_18	tsk_18	-0.603517056137543	-0.523414513813027
tsk_19	tsk_19	-2.19890255228944	-1.80747404555955
tsk_20	tsk_20	0.687160186281043	1.17194655108712
tsk_21	tsk_21	1.70657296021556	0.953209554014279
tsk_22	tsk_22	-0.685317198238648	-0.605308306792397
tsk_23	tsk_23	-0.748549284709065	-0.309036686446674
tsk_24	tsk_24	-0.922987044352207	0.0549429344903791
tsk_25	tsk_25	-0.595036955530244	-0.13003854764963
tsk_26	tsk_26	-2.73367007421594	-2.30030066784819
tsk_27	tsk_27	0.521447835155412	0.93793871472559
tsk_28	tsk_28	0.354292754428162	0.997849335109887
tsk_29	tsk_29	-0.254672525262566	-0.225588949145511
tsk_30	tsk_30	-0.728366817858537	-0.666434618652769
tsk_31	tsk_31	0.699982526748763	0.0390438823137246
tsk_32	tsk_32	-1.55211232347655	-0.764039296349782
tsk_33	tsk_33	-0.447261773912799	0.173844761388734
tsk_34	tsk_34	-1.14301835177478	-0.678982169830148
tsk_35	tsk_35	0.187362835480282	0.590355663904912
tsk_36	tsk_36	-0.519821353710761	-0.316612193516474
tsk_37	tsk_37	-0.315578532162887	0.572317942777378
tsk_38	tsk_38	-0.94135106704191	-1.03597416874895
tsk_39	tsk_39	-1.16924244416441	-0.445633896287536
tsk_40	tsk_40	0.381433654652062	0.76374013932161
tsk_41	tsk_41	-1.99608792191704	-1.0736822828034
tsk_42	tsk_42	-0.180484297569316	0.074031299467336
tsk_43	tsk_43	0.343133651523316	1.61607606225783
tsk_44	tsk_44	-0.3801214668073	0.166928896565019
tsk_45	tsk_45	-1.61199482342252	-1.32650602446713
tsk_46	tsk_46	0.692589878952173	1.45325795144601
tsk_47	tsk_47	-0.272406835952354	0.375568788469301
tsk_48	tsk_48	0.618820532858311	0.859933450395203
tsk_49	tsk_49	-0.201469652916753	0.604615379614562
tsk_50	tsk_50	-0.596517370655105	-0.250090513030049
tsk_51	tsk_51	-0.318347766929209	0.128709734713856
tsk_52	tsk_52	-0.728654987535125	-0.531321411321622
tsk_53	tsk_53	0.906264745536327	0.446520229003989
tsk_54	tsk_54	-0.482925492378562	0.389021951262506
tsk_55	tsk_55	-0.656586197780184	-0.527731159865173
tsk_56	tsk_56	0.519576694747446	0.692733439194725
tsk_57	tsk_57	-0.740801364479201	0.328291231676924
tsk_58	tsk_58	0.188292048733206	0.484127810794185
tsk_59	tsk_59	-1.38425247842797	-1.3411911299152
tsk_60	tsk_60	-0.412460891775717	-0.17509063830779
tsk_61	tsk_61	-0.610599084431039	-0.359749536719006
tsk_62	tsk_62	0.10268785405855	-0.00586413607934944
tsk_63	tsk_63	-0.508114447419209	-0.274942750158954
tsk_64	tsk_64	-0.347709400243279	-0.354607645167873
tsk_65	tsk_65	0.836200451565004	0.890439259202982
tsk_66	tsk_66	-0.0155534605708421	-0.524058965239876
tsk_67	tsk_67	-0.667770261857522	0.771205732205344
tsk_68	tsk_68	-0.208647011983217	0.0539147933630146
tsk_69	tsk_69	0.562718418635998	0.411454281294911
tsk_70	tsk_70	0.116029606916367	0.313446872559761
tsk_71	tsk_71	0.168869031934345	0.529912708251097
tsk_72	tsk_72	-0.461315176084226	0.276044284114399
tsk_73	tsk_73	-1.5799946345616	-1.11581981845072
tsk_74	tsk_74	-0.724954220582483	-0.338723259640319
tsk_75	tsk_75	-0.341697924315028	0.276337573889134
tsk_76	tsk_76	-1.553661506999	-0.374018259753766
tsk_77	tsk_77	-1.98186024919666	-1.48720743429463
tsk_78	tsk_78	-0.493242451186794	-0.0822646329770448
tsk_79	tsk_79	-0.742395724637621	0.0571171540460721
tsk_80	tsk_80	-0.61679233694098	-0.252915583019982
tsk_81	tsk_81	-0.233853211759353	0.877127102137659
tsk_82	tsk_82	-0.762088257868674	-0.416632191104671
tsk_83	tsk_83	-0.132102418877274	-0.309257788853224
tsk_84	tsk_84	0.52269945139062	1.15122188755079
tsk_85	tsk_85	0.53845362626413	0.0995393075676578
tsk_86	tsk_86	-0.677530001452197	0.11884589135899
tsk_87	tsk_87	-0.334405753986963	-0.247161724968244
tsk_88	tsk_88	-0.737058920687972	-0.229341524802134
tsk_89	tsk_89	-0.884895568326378	0.159369994857868
tsk_90	tsk_90	-1.2206574406616	-0.974158649628887
tsk_91	tsk_91	-2.82639527584693	-2.48246938633334
tsk_92	tsk_92	-0.0291762428346922	-0.0542067538220734
tsk_93	tsk_93	-0.93671933750485	-0.518147121842751
tsk_94	tsk_94	0.0374105817636382	-0.404754440088343
tsk_95	tsk_95	-0.797120628335349	-0.340531318159101
tsk_96	tsk_96	0.190401242573455	0.326355611365482
tsk_97	tsk_97	-0.218543485996298	0.657411641423489
tsk_98	tsk_98	0.352618216966848	0.701786814707961
tsk_99	tsk_99	-2.03418736164543	-0.984831829001005
tsk_100	tsk_100	-0.330895268669868	-1.93531755093071
tsk_101	tsk_101	-1.1414312842626	-1.74553617762968
tsk_102	tsk_102	0.447052675729304	-1.01178841344891
tsk_103	tsk_103	-0.204091613295987	-0.387514425521349
tsk_104	tsk_104	0.387731759262626	0.229658762090072
tsk_105	tsk_105	-0.487291909689936	-1.14225637405726
tsk_106	tsk_106	-0.666326960085266	-1.00085860026762
tsk_107	tsk_107	-0.803911020838198	-1.29040905199164
tsk_108	tsk_108	-3.01975970337002	-2.42611205640311
tsk_109	tsk_109	2.55383474062248	1.42019817317327
tsk_110	tsk_110	-0.261763507049394	-0.644225580173115
tsk_111	tsk_111	0.388599697106695	0.261592193257935
tsk_112	tsk_112	-0.476534679799623	-0.464749867564412
tsk_113	tsk_113	0.34254602366632	-0.271256640035374
tsk_114	tsk_114	-0.467798907680017	-0.510030931827077
tsk_115	tsk_115	-0.213021210175765	-0.00918634102349536
tsk_116	tsk_116	-0.436757745412187	-0.941092680805385
tsk_117	tsk_117	1.18560080072586	0.866896276532835
tsk_118	tsk_118	-0.712751882361537	-1.38973083770108
tsk_119	tsk_119	0.728554573622077	-0.624776437953015
tsk_120	tsk_120	-0.98551613139935	-1.20285608645926
tsk_121	tsk_121	-0.117297452043771	-0.932448052709305
tsk_122	tsk_122	-0.73246312099075	-1.60697059994365
tsk_123	tsk_123	-1.80586431458392	-1.50145629942212
tsk_124	tsk_124	-0.536474449637428	-0.462521156163814
tsk_125	tsk_125	-0.162079490875052	-1.12782048065281
tsk_126	tsk_126	-0.0623738104539931	-0.353214393182555
tsk_127	tsk_127	0.37083372615082	-0.9659170357052
tsk_128	tsk_128	-0.980146571200479	-0.380965635700081
tsk_129	tsk_129	-0.215931300292514	-0.286527939884286
tsk_130	tsk_130	0.471511289333406	-0.101207437838715
tsk_131	tsk_131	-0.295458759838411	-0.963958436634302
tsk_132	tsk_132	-1.6063817950117	-1.83089359828465
tsk_133	tsk_133	2.04296981083666	1.08424731430326
tsk_134	tsk_134	-1.45247537381566	-1.74791135191639
tsk_135	tsk_135	0.0332938127190447	-1.24053484056138
tsk_136	tsk_136	0.164722513336267	-0.478163178573729
tsk_137	tsk_137	1.37352493757368	0.491054093506337
tsk_138	tsk_138	-0.35817142125135	-0.210901723425185
tsk_139	tsk_139	-0.0538296914165506	-0.621182142101064
tsk_140	tsk_140	-0.611049251714765	-1.6187986019881
